Country Name,Country Code,year,sex_ratio,sex_ratio_per_100_female,deviation_from_105,fertility_rate,china_policy_phase
Spain,ESP,2010,1.064,106.4,1.4000000000000057,1.37,not_applicable
Spain,ESP,2011,1.064,106.4,1.4000000000000057,1.34,not_applicable
Spain,ESP,2012,1.064,106.4,1.4000000000000057,1.32,not_applicable
Spain,ESP,2013,1.061,106.1,1.0999999999999943,1.27,not_applicable
Spain,ESP,2014,1.066,106.60000000000001,1.6000000000000085,1.32,not_applicable
Spain,ESP,2015,1.062,106.2,1.2000000000000028,1.33,not_applicable
Spain,ESP,2016,1.058,105.80000000000001,0.8000000000000114,1.33,not_applicable
Spain,ESP,2017,1.061,106.1,1.0999999999999943,1.31,not_applicable
Spain,ESP,2018,1.058,105.80000000000001,0.8000000000000114,1.26,not_applicable
Spain,ESP,2019,1.059,105.89999999999999,0.8999999999999915,1.23,not_applicable
Spain,ESP,2020,1.061,106.1,1.0999999999999943,1.18,not_applicable
Spain,ESP,2021,1.062,106.2,1.2000000000000028,1.18,not_applicable
Spain,ESP,2022,1.063,106.3,1.2999999999999972,1.16,not_applicable
Spain,ESP,2023,1.064,106.4,1.4000000000000057,1.12,not_applicable
Ethiopia,ETH,1960,1.056,105.60000000000001,0.6000000000000085,6.514,not_applicable
Ethiopia,ETH,1961,1.056,105.60000000000001,0.6000000000000085,6.533,not_applicable
Ethiopia,ETH,1962,1.056,105.60000000000001,0.6000000000000085,6.561,not_applicable
Ethiopia,ETH,1963,1.056,105.60000000000001,0.6000000000000085,6.586,not_applicable
Ethiopia,ETH,1964,1.056,105.60000000000001,0.6000000000000085,6.612,not_applicable
Ethiopia,ETH,1965,1.056,105.60000000000001,0.6000000000000085,6.63,not_applicable
Ethiopia,ETH,1966,1.056,105.60000000000001,0.6000000000000085,6.661,not_applicable
Ethiopia,ETH,1967,1.056,105.60000000000001,0.6000000000000085,6.684,not_applicable
Ethiopia,ETH,1968,1.056,105.60000000000001,0.6000000000000085,6.7,not_applicable
Ethiopia,ETH,1969,1.056,105.60000000000001,0.6000000000000085,6.719,not_applicable
Ethiopia,ETH,1970,1.056,105.60000000000001,0.6000000000000085,6.782,not_applicable
Ethiopia,ETH,1971,1.056,105.60000000000001,0.6000000000000085,6.838,not_applicable
Ethiopia,ETH,1972,1.056,105.60000000000001,0.6000000000000085,6.895,not_applicable
Ethiopia,ETH,1973,1.057,105.69999999999999,0.6999999999999886,6.962,not_applicable
Ethiopia,ETH,1974,1.057,105.69999999999999,0.6999999999999886,7.018,not_applicable
Ethiopia,ETH,1975,1.057,105.69999999999999,0.6999999999999886,7.079,not_applicable
Ethiopia,ETH,1976,1.058,105.80000000000001,0.8000000000000114,7.129,not_applicable
Ethiopia,ETH,1977,1.058,105.80000000000001,0.8000000000000114,7.189,not_applicable
Ethiopia,ETH,1978,1.059,105.89999999999999,0.8999999999999915,7.229,not_applicable
Ethiopia,ETH,1979,1.06,106.0,1.0,7.248,not_applicable
Ethiopia,ETH,1980,1.06,106.0,1.0,7.287,not_applicable
Ethiopia,ETH,1981,1.061,106.1,1.0999999999999943,7.313,not_applicable
Ethiopia,ETH,1982,1.062,106.2,1.2000000000000028,7.337,not_applicable
Ethiopia,ETH,1983,1.063,106.3,1.2999999999999972,7.351,not_applicable
Ethiopia,ETH,1984,1.064,106.4,1.4000000000000057,7.356,not_applicable
Ethiopia,ETH,1985,1.064,106.4,1.4000000000000057,7.338,not_applicable
Ethiopia,ETH,1986,1.064,106.4,1.4000000000000057,7.318,not_applicable
Ethiopia,ETH,1987,1.064,106.4,1.4000000000000057,7.293,not_applicable
Ethiopia,ETH,1988,1.063,106.3,1.2999999999999972,7.262,not_applicable
Ethiopia,ETH,1989,1.062,106.2,1.2000000000000028,7.229,not_applicable
Ethiopia,ETH,1990,1.061,106.1,1.0999999999999943,7.196,not_applicable
Ethiopia,ETH,1991,1.06,106.0,1.0,7.161,not_applicable
Ethiopia,ETH,1992,1.06,106.0,1.0,7.125,not_applicable
Ethiopia,ETH,1993,1.059,105.89999999999999,0.8999999999999915,7.088,not_applicable
Ethiopia,ETH,1994,1.059,105.89999999999999,0.8999999999999915,7.051,not_applicable
Ethiopia,ETH,1995,1.058,105.80000000000001,0.8000000000000114,6.998,not_applicable
Ethiopia,ETH,1996,1.058,105.80000000000001,0.8000000000000114,6.928,not_applicable
Ethiopia,ETH,1997,1.057,105.69999999999999,0.6999999999999886,6.869,not_applicable
Ethiopia,ETH,1998,1.057,105.69999999999999,0.6999999999999886,6.792,not_applicable
Ethiopia,ETH,1999,1.057,105.69999999999999,0.6999999999999886,6.721,not_applicable
Ethiopia,ETH,2000,1.056,105.60000000000001,0.6000000000000085,6.654,not_applicable
Ethiopia,ETH,2001,1.056,105.60000000000001,0.6000000000000085,6.579,not_applicable
Ethiopia,ETH,2002,1.056,105.60000000000001,0.6000000000000085,6.499,not_applicable
Ethiopia,ETH,2003,1.057,105.69999999999999,0.6999999999999886,6.4,not_applicable
Ethiopia,ETH,2004,1.058,105.80000000000001,0.8000000000000114,6.301,not_applicable
Ethiopia,ETH,2005,1.06,106.0,1.0,6.194,not_applicable
Ethiopia,ETH,2006,1.06,106.0,1.0,6.047,not_applicable
Ethiopia,ETH,2007,1.06,106.0,1.0,5.887,not_applicable
Ethiopia,ETH,2008,1.06,106.0,1.0,5.695,not_applicable
Ethiopia,ETH,2009,1.06,106.0,1.0,5.488,not_applicable
Ethiopia,ETH,2010,1.06,106.0,1.0,5.282,not_applicable
Ethiopia,ETH,2011,1.06,106.0,1.0,5.08,not_applicable
Ethiopia,ETH,2012,1.059,105.89999999999999,0.8999999999999915,4.887,not_applicable
Ethiopia,ETH,2013,1.059,105.89999999999999,0.8999999999999915,4.708,not_applicable
Ethiopia,ETH,2014,1.058,105.80000000000001,0.8000000000000114,4.605,not_applicable
Ethiopia,ETH,2015,1.056,105.60000000000001,0.6000000000000085,4.529,not_applicable
Ethiopia,ETH,2016,1.056,105.60000000000001,0.6000000000000085,4.473,not_applicable
Ethiopia,ETH,2017,1.056,105.60000000000001,0.6000000000000085,4.401,not_applicable
Ethiopia,ETH,2018,1.056,105.60000000000001,0.6000000000000085,4.371,not_applicable
Ethiopia,ETH,2019,1.056,105.60000000000001,0.6000000000000085,4.347,not_applicable
Ethiopia,ETH,2020,1.055,105.5,0.5,4.274,not_applicable
Ethiopia,ETH,2021,1.055,105.5,0.5,4.177,not_applicable
Ethiopia,ETH,2022,1.055,105.5,0.5,4.082,not_applicable
Ethiopia,ETH,2023,1.055,105.5,0.5,3.989,not_applicable
France,FRA,1960,1.049,104.89999999999999,-0.10000000000000853,2.85,not_applicable
France,FRA,1961,1.047,104.69999999999999,-0.30000000000001137,2.87,not_applicable
France,FRA,1962,1.047,104.69999999999999,-0.30000000000001137,2.89,not_applicable
France,FRA,1963,1.046,104.60000000000001,-0.3999999999999915,2.89,not_applicable
France,FRA,1964,1.049,104.89999999999999,-0.10000000000000853,2.87,not_applicable
France,FRA,1965,1.05,105.0,0.0,2.84,not_applicable
France,FRA,1966,1.049,104.89999999999999,-0.10000000000000853,2.8,not_applicable
France,FRA,1967,1.05,105.0,0.0,2.75,not_applicable
France,FRA,1968,1.049,104.89999999999999,-0.10000000000000853,2.69,not_applicable
France,FRA,1969,1.05,105.0,0.0,2.62,not_applicable
France,FRA,1970,1.054,105.4,0.4000000000000057,2.55,not_applicable
France,FRA,1971,1.053,105.3,0.29999999999999716,2.47,not_applicable
France,FRA,1972,1.055,105.5,0.5,2.38,not_applicable
France,FRA,1973,1.055,105.5,0.5,2.28,not_applicable
France,FRA,1974,1.055,105.5,0.5,2.18,not_applicable
France,FRA,1975,1.052,105.2,0.20000000000000284,2.09,not_applicable
France,FRA,1976,1.053,105.3,0.29999999999999716,2.01,not_applicable
France,FRA,1977,1.054,105.4,0.4000000000000057,1.94,not_applicable
France,FRA,1978,1.054,105.4,0.4000000000000057,1.89,not_applicable
France,FRA,1979,1.054,105.4,0.4000000000000057,1.87,not_applicable
France,FRA,1980,1.053,105.3,0.29999999999999716,1.85,not_applicable
France,FRA,1981,1.054,105.4,0.4000000000000057,1.85,not_applicable
France,FRA,1982,1.054,105.4,0.4000000000000057,1.86,not_applicable
France,FRA,1983,1.052,105.2,0.20000000000000284,1.86,not_applicable
France,FRA,1984,1.051,105.1,0.09999999999999432,1.86,not_applicable
France,FRA,1985,1.052,105.2,0.20000000000000284,1.86,not_applicable
France,FRA,1986,1.052,105.2,0.20000000000000284,1.85,not_applicable
France,FRA,1987,1.05,105.0,0.0,1.83,not_applicable
France,FRA,1988,1.051,105.1,0.09999999999999432,1.81,not_applicable
France,FRA,1989,1.049,104.89999999999999,-0.10000000000000853,1.79,not_applicable
France,FRA,1990,1.053,105.3,0.29999999999999716,1.77,not_applicable
France,FRA,1991,1.053,105.3,0.29999999999999716,1.75,not_applicable
France,FRA,1992,1.054,105.4,0.4000000000000057,1.74,not_applicable
France,FRA,1993,1.051,105.1,0.09999999999999432,1.73,not_applicable
France,FRA,1994,1.051,105.1,0.09999999999999432,1.73,not_applicable
France,FRA,1995,1.05,105.0,0.0,1.74,not_applicable
France,FRA,1996,1.054,105.4,0.4000000000000057,1.75,not_applicable
France,FRA,1997,1.054,105.4,0.4000000000000057,1.77,not_applicable
France,FRA,1998,1.051,105.1,0.09999999999999432,1.78,not_applicable
France,FRA,1999,1.053,105.3,0.29999999999999716,1.81,not_applicable
France,FRA,2000,1.052,105.2,0.20000000000000284,1.89,not_applicable
France,FRA,2001,1.048,104.80000000000001,-0.19999999999998863,1.9,not_applicable
France,FRA,2002,1.049,104.89999999999999,-0.10000000000000853,1.88,not_applicable
France,FRA,2003,1.047,104.69999999999999,-0.30000000000001137,1.89,not_applicable
France,FRA,2004,1.05,105.0,0.0,1.92,not_applicable
France,FRA,2005,1.049,104.89999999999999,-0.10000000000000853,1.94,not_applicable
France,FRA,2006,1.048,104.80000000000001,-0.19999999999998863,2.0,not_applicable
France,FRA,2007,1.048,104.80000000000001,-0.19999999999998863,1.98,not_applicable
France,FRA,2008,1.046,104.60000000000001,-0.3999999999999915,2.01,not_applicable
France,FRA,2009,1.047,104.69999999999999,-0.30000000000001137,2.0,not_applicable
France,FRA,2010,1.046,104.60000000000001,-0.3999999999999915,2.03,not_applicable
France,FRA,2011,1.046,104.60000000000001,-0.3999999999999915,2.01,not_applicable
France,FRA,2012,1.049,104.89999999999999,-0.10000000000000853,2.01,not_applicable
France,FRA,2013,1.049,104.89999999999999,-0.10000000000000853,1.99,not_applicable
France,FRA,2014,1.047,104.69999999999999,-0.30000000000001137,2.0,not_applicable
France,FRA,2015,1.048,104.80000000000001,-0.19999999999998863,1.96,not_applicable
France,FRA,2016,1.049,104.89999999999999,-0.10000000000000853,1.92,not_applicable
France,FRA,2017,1.049,104.89999999999999,-0.10000000000000853,1.89,not_applicable
France,FRA,2018,1.051,105.1,0.09999999999999432,1.87,not_applicable
France,FRA,2019,1.047,104.69999999999999,-0.30000000000001137,1.86,not_applicable
France,FRA,2020,1.047,104.69999999999999,-0.30000000000001137,1.83,not_applicable
France,FRA,2021,1.048,104.80000000000001,-0.19999999999998863,1.84,not_applicable
France,FRA,2022,1.049,104.89999999999999,-0.10000000000000853,1.79,not_applicable
France,FRA,2023,1.049,104.89999999999999,-0.10000000000000853,1.66,not_applicable
United Kingdom,GBR,1960,1.061,106.1,1.0999999999999943,2.69,not_applicable
United Kingdom,GBR,1961,1.061,106.1,1.0999999999999943,2.78,not_applicable
United Kingdom,GBR,1962,1.061,106.1,1.0999999999999943,2.86,not_applicable
United Kingdom,GBR,1963,1.057,105.69999999999999,0.6999999999999886,2.88,not_applicable
United Kingdom,GBR,1964,1.06,106.0,1.0,2.93,not_applicable
United Kingdom,GBR,1965,1.059,105.89999999999999,0.8999999999999915,2.86,not_applicable
United Kingdom,GBR,1966,1.061,106.1,1.0999999999999943,2.78,not_applicable
United Kingdom,GBR,1967,1.059,105.89999999999999,0.8999999999999915,2.68,not_applicable
United Kingdom,GBR,1968,1.059,105.89999999999999,0.8999999999999915,2.6,not_applicable
United Kingdom,GBR,1969,1.059,105.89999999999999,0.8999999999999915,2.51,not_applicable
United Kingdom,GBR,1970,1.06,106.0,1.0,2.44,not_applicable
United Kingdom,GBR,1971,1.061,106.1,1.0999999999999943,2.41,not_applicable
United Kingdom,GBR,1972,1.063,106.3,1.2999999999999972,2.2,not_applicable
United Kingdom,GBR,1973,1.065,106.5,1.5,2.04,not_applicable
United Kingdom,GBR,1974,1.061,106.1,1.0999999999999943,1.92,not_applicable
United Kingdom,GBR,1975,1.061,106.1,1.0999999999999943,1.81,not_applicable
United Kingdom,GBR,1976,1.059,105.89999999999999,0.8999999999999915,1.74,not_applicable
United Kingdom,GBR,1977,1.06,106.0,1.0,1.69,not_applicable
United Kingdom,GBR,1978,1.059,105.89999999999999,0.8999999999999915,1.75,not_applicable
United Kingdom,GBR,1979,1.059,105.89999999999999,0.8999999999999915,1.86,not_applicable
United Kingdom,GBR,1980,1.052,105.2,0.20000000000000284,1.9,not_applicable
United Kingdom,GBR,1981,1.053,105.3,0.29999999999999716,1.82,not_applicable
United Kingdom,GBR,1982,1.054,105.4,0.4000000000000057,1.78,not_applicable
United Kingdom,GBR,1983,1.056,105.60000000000001,0.6000000000000085,1.77,not_applicable
United Kingdom,GBR,1984,1.051,105.1,0.09999999999999432,1.77,not_applicable
United Kingdom,GBR,1985,1.053,105.3,0.29999999999999716,1.79,not_applicable
United Kingdom,GBR,1986,1.053,105.3,0.29999999999999716,1.78,not_applicable
United Kingdom,GBR,1987,1.053,105.3,0.29999999999999716,1.81,not_applicable
United Kingdom,GBR,1988,1.05,105.0,0.0,1.82,not_applicable
United Kingdom,GBR,1989,1.051,105.1,0.09999999999999432,1.79,not_applicable
United Kingdom,GBR,1990,1.05,105.0,0.0,1.83,not_applicable
United Kingdom,GBR,1991,1.052,105.2,0.20000000000000284,1.82,not_applicable
United Kingdom,GBR,1992,1.052,105.2,0.20000000000000284,1.79,not_applicable
United Kingdom,GBR,1993,1.053,105.3,0.29999999999999716,1.76,not_applicable
United Kingdom,GBR,1994,1.054,105.4,0.4000000000000057,1.74,not_applicable
United Kingdom,GBR,1995,1.052,105.2,0.20000000000000284,1.71,not_applicable
United Kingdom,GBR,1996,1.054,105.4,0.4000000000000057,1.73,not_applicable
United Kingdom,GBR,1997,1.052,105.2,0.20000000000000284,1.72,not_applicable
United Kingdom,GBR,1998,1.052,105.2,0.20000000000000284,1.71,not_applicable
United Kingdom,GBR,1999,1.054,105.4,0.4000000000000057,1.68,not_applicable
United Kingdom,GBR,2000,1.052,105.2,0.20000000000000284,1.64,not_applicable
United Kingdom,GBR,2001,1.051,105.1,0.09999999999999432,1.63,not_applicable
United Kingdom,GBR,2002,1.053,105.3,0.29999999999999716,1.63,not_applicable
United Kingdom,GBR,2003,1.052,105.2,0.20000000000000284,1.7,not_applicable
United Kingdom,GBR,2004,1.054,105.4,0.4000000000000057,1.75,not_applicable
United Kingdom,GBR,2005,1.05,105.0,0.0,1.76,not_applicable
United Kingdom,GBR,2006,1.049,104.89999999999999,-0.10000000000000853,1.82,not_applicable
United Kingdom,GBR,2007,1.053,105.3,0.29999999999999716,1.86,not_applicable
United Kingdom,GBR,2008,1.051,105.1,0.09999999999999432,1.91,not_applicable
United Kingdom,GBR,2009,1.052,105.2,0.20000000000000284,1.89,not_applicable
United Kingdom,GBR,2010,1.052,105.2,0.20000000000000284,1.92,not_applicable
United Kingdom,GBR,2011,1.051,105.1,0.09999999999999432,1.91,not_applicable
United Kingdom,GBR,2012,1.053,105.3,0.29999999999999716,1.92,not_applicable
United Kingdom,GBR,2013,1.054,105.4,0.4000000000000057,1.83,not_applicable
United Kingdom,GBR,2014,1.054,105.4,0.4000000000000057,1.81,not_applicable
United Kingdom,GBR,2015,1.055,105.5,0.5,1.8,not_applicable
United Kingdom,GBR,2016,1.054,105.4,0.4000000000000057,1.79,not_applicable
United Kingdom,GBR,2017,1.053,105.3,0.29999999999999716,1.74,not_applicable
United Kingdom,GBR,2018,1.055,105.5,0.5,1.68,not_applicable
United Kingdom,GBR,2019,1.055,105.5,0.5,1.632,not_applicable
United Kingdom,GBR,2020,1.055,105.5,0.5,1.571,not_applicable
United Kingdom,GBR,2021,1.055,105.5,0.5,1.583,not_applicable
United Kingdom,GBR,2022,1.055,105.5,0.5,1.56,not_applicable
United Kingdom,GBR,2023,1.055,105.5,0.5,1.56,not_applicable
Georgia,GEO,1960,1.063,106.3,1.2999999999999972,2.942,not_applicable
Georgia,GEO,1961,1.063,106.3,1.2999999999999972,2.943,not_applicable
Georgia,GEO,1962,1.063,106.3,1.2999999999999972,2.937,not_applicable
Georgia,GEO,1963,1.063,106.3,1.2999999999999972,2.949,not_applicable
Georgia,GEO,1964,1.063,106.3,1.2999999999999972,2.891,not_applicable
Georgia,GEO,1965,1.063,106.3,1.2999999999999972,2.774,not_applicable
